"Id","y"
314,0.455573320388794
315,0.577850580215454
316,0.0860278606414795
317,0.122604213654995
318,0.0575052909553051
319,0.0641343593597412
320,0.0663814917206764
321,0.082952082157135
322,0.0760599970817566
323,0.242885708808899
324,0.0649768114089966
325,0.139261648058891
326,0.0771588236093521
327,0.296225100755692
328,0.420796543359756
329,0.0688954144716263
330,0.138242393732071
331,0.728538453578949
332,0.0583918206393719
333,0.113332316279411
334,0.0609601140022278
335,0.160607874393463
336,0.212215095758438
337,0.0653262808918953
338,0.0780438333749771
339,0.0607938729226589
340,0.141525119543076
341,0.371366828680038
342,0.0918873250484467
343,0.172254770994186
344,0.0654842481017113
345,0.135650902986526
346,0.0701445788145065
347,0.0566385984420776
348,0.386340707540512
349,0.563872158527374
350,0.0877505987882614
351,0.119522430002689
352,0.191726267337799
353,0.0688954144716263
354,0.654717445373535
355,0.090237945318222
356,0.193786352872849
357,0.279314547777176
358,0.0609601140022278
359,0.0888183638453484
360,0.115211695432663
361,0.0699551180005074
362,0.110258638858795
363,0.0685727819800377
364,0.0745030045509338
365,0.786641418933868
366,0.198068350553513
367,0.183465361595154
368,0.0733094364404678
369,0.071134939789772
370,0.404374539852142
371,0.373012155294418
372,0.249029785394669
373,0.0658576190471649
374,0.791399896144867
375,0.110878184437752
376,0.368054419755936
377,0.0558015443384647
378,0.111269377171993
379,0.16183890402317
380,0.143089711666107
381,0.147604539990425
382,0.0651042088866234
383,0.0948830768465996
384,0.0684231519699097
385,0.147008970379829
386,0.328896850347519
387,0.439715266227722
388,0.171859532594681
389,0.0812958404421806
390,0.23162254691124
391,0.17362667620182
392,0.0815720036625862
393,0.171813234686852
394,0.0558015443384647
395,0.842689216136932
396,0.0721437186002731
397,0.0748863443732262
398,0.533534646034241
399,0.694907128810883
400,0.361274570226669
401,0.0980278179049492
402,0.0767278224229813
403,0.0779611021280289
404,0.134134545922279
405,0.268317371606827
406,0.0960295870900154
407,0.138096377253532
408,0.175818175077438
409,0.127390488982201
410,0.147054925560951
411,0.0684615075588226
412,0.0749539360404015
413,0.0794390290975571
414,0.210199102759361
415,0.0683277323842049
416,0.108693487942219
417,0.45832496881485
418,0.201192170381546
419,0.159753724932671
420,0.0699668601155281
421,0.226466491818428
422,0.181105896830559
423,0.0963233858346939
424,0.248424917459488
425,0.0558015443384647
426,0.103248231112957
427,0.0562557354569435
428,0.117835178971291
429,0.0855504721403122
430,0.0780683979392052
431,0.465115785598755
432,0.0805081501603127
433,0.200910359621048
434,0.113413982093334
435,0.0652444437146187
436,0.393909245729446
437,0.10334113240242
438,0.0569824986159801
439,0.193316787481308
440,0.35297954082489
441,0.0743573531508446
442,0.258873641490936
443,0.0767329856753349
444,0.795543015003204
445,0.686444461345673
446,0.148449912667274
447,0.198372051119804
448,0.0661420375108719
449,0.16692079603672
450,0.134308934211731
451,0.0669895708560944
452,0.0566385984420776
453,0.185170888900757
454,0.0609601140022278
455,0.189554333686829
456,0.111259467899799
457,0.0714000388979912
458,0.310604423284531
459,0.141567721962929
460,0.148587286472321
461,0.0663814917206764
462,0.0840350687503815
463,0.163344919681549
464,0.0718706846237183
465,0.477511882781982
466,0.219440490007401
467,0.644252777099609
468,0.0790285021066666
469,0.0609601140022278
470,0.175318151712418
471,0.0645683482289314
472,0.0647831410169601
473,0.134308934211731
474,0.108045473694801
475,0.0558015443384647
476,0.0739951431751251
477,0.507862329483032
478,0.0754744037985802
479,0.0755755305290222
480,0.299330502748489
481,0.278154402971268
482,0.351362377405167
483,0.14114536345005
484,0.236625134944916
485,0.294645398855209
486,0.294309854507446
487,0.0714202895760536
488,0.0609601140022278
489,0.0643399134278297
490,0.0646465048193932
491,0.150699555873871
492,0.605314373970032
493,0.207026436924934
494,0.613215446472168
495,0.0803346857428551
496,0.0658576190471649
497,0.0672877728939056
498,0.0566385984420776
499,0.131216272711754
500,0.0637823268771172
501,0.072297990322113
502,0.0871727243065834
503,0.0784164071083069
504,0.282808482646942
505,0.141091272234917
506,0.0630055516958237
507,0.323787003755569
508,0.0952578037977219
509,0.232915937900543
510,0.285633116960526
511,0.0649125576019287
512,0.156305119395256
513,0.190900951623917
514,0.0709956139326096
515,0.066739596426487
516,0.0571299046278
517,0.098376177251339
518,0.140529200434685
519,0.077066957950592
520,0.223747476935387
521,0.443169146776199
522,0.121991343796253
523,0.101457484066486
524,0.100905157625675
525,0.203461214900017
526,0.7005814909935
527,0.0771646946668625
528,0.178681910037994
529,0.170048728585243
530,0.0932433009147644
531,0.712662637233734
532,0.659121513366699
533,0.134758353233337
534,0.0747965052723885
535,0.0647896081209183
536,0.273834735155106
537,0.176721483469009
538,0.442216664552689
539,0.189685150980949
540,0.0578361712396145
541,0.122748658061028
542,0.071159154176712
543,0.0798694416880608
544,0.0644946247339249
545,0.214764356613159
546,0.488784462213516
547,0.0866918712854385
548,0.183838114142418
549,0.101809695363045
550,0.344015091657639
551,0.310078561306
552,0.0697105824947357
553,0.0769722387194633
554,0.0889410376548767
555,0.449986755847931
556,0.180221050977707
557,0.0805124565958977
558,0.400874257087708
559,0.411258369684219
560,0.0738545134663582
561,0.191575944423676
562,0.0861777737736702
563,0.168015971779823
564,0.0652459710836411
565,0.0562600791454315
566,0.101923391222954
567,0.0664164796471596
568,0.0866394266486168
569,0.514902234077454
570,0.560079991817474
571,0.0646517276763916
572,0.0704074203968048
573,0.0625445768237114
574,0.37110909819603
575,0.135577112436295
576,0.288004070520401
577,0.219879895448685
578,0.138995796442032
579,0.263054966926575
580,0.477894216775894
581,0.0639713183045387
582,0.0664955079555511
583,0.0747794955968857
584,0.0961498841643333
585,0.100832737982273
586,0.848818778991699
587,0.0843242183327675
588,0.225016191601753
589,0.386136770248413
590,0.797174394130707
591,0.106262840330601
592,0.0839023366570473
593,0.0684810951352119
594,0.139028087258339
595,0.793290853500366
596,0.750021278858185
597,0.110427871346474
598,0.0652459710836411
599,0.0562557354569435
600,0.114099100232124
601,0.163385719060898
602,0.826742589473724
603,0.112261801958084
604,0.229993239045143
605,0.297600358724594
606,0.0654451102018356
607,0.0821360424160957
608,0.139812156558037
609,0.25913742184639
610,0.061882022768259
611,0.16725717484951
612,0.201508641242981
613,0.0834375247359276
614,0.110433742403984
615,0.104127176105976
616,0.0774379074573517
617,0.590224742889404
618,0.284153163433075
619,0.0771646946668625
620,0.0663814917206764
621,0.0857116729021072
622,0.0680820047855377
623,0.238654300570488
624,0.269390195608139
625,0.195272207260132
626,0.201446548104286
627,0.098769836127758
628,0.127453491091728
629,0.0602352730929852
630,0.0602306425571442
631,0.0685952007770538
632,0.118110626935959
633,0.209079459309578
634,0.120243407785892
635,0.0779929459095001
636,0.0578361712396145
637,0.147184565663338
638,0.0604632869362831
639,0.0848810970783234
640,0.12220111489296
641,0.738036453723907
642,0.554201006889343
643,0.0773164629936218
644,0.0659139230847359
645,0.247802317142487
646,0.0699250176548958
647,0.222524717450142
648,0.0864510014653206
649,0.0822009220719337
650,0.386083602905273
651,0.103849850594997
652,0.251488089561462
653,0.0649715587496758
654,0.0665120407938957
655,0.0928596332669258
656,0.0750482827425003
657,0.0736034065485001
658,0.305163711309433
659,0.0632172077894211
660,0.0653119012713432
661,0.0693607851862907
662,0.0750540643930435
663,0.291321605443954
664,0.514229595661163
665,0.0977513343095779
666,0.0762751549482346
667,0.0722112581133842
668,0.0649601668119431
669,0.209498330950737
670,1e-06
671,0.0906858369708061
672,0.0681994557380676
673,0.0794416666030884
674,0.258335292339325
675,0.142550453543663
676,0.0678403601050377
677,0.124041572213173
678,0.817534923553467
679,0.0606296248733997
680,0.553459882736206
681,0.615049958229065
682,0.0652459710836411
683,0.077886626124382
684,0.0757438167929649
685,0.0626954287290573
686,0.0874275490641594
687,0.290338814258575
688,0.119505770504475
689,0.126013234257698
690,0.214020550251007
691,0.156985893845558
692,0.584180951118469
693,0.0569824986159801
694,0.0918909907341003
695,0.0752776116132736
696,0.0634118542075157
697,0.0765925794839859
698,0.0879165753722191
699,0.199355110526085
700,0.263130038976669
701,0.0626954287290573
702,0.398718327283859
703,0.308529317378998
704,0.0826278999447823
705,0.0678618773818016
706,0.0706343874335289
707,0.0637537315487862
708,0.0628380253911018
709,0.300193130970001
710,0.233975857496262
711,0.087145559489727
712,0.264585852622986
713,0.144309520721436
714,0.175497725605965
715,0.128260165452957
716,0.126363590359688
717,0.126298531889915
718,0.468619734048843
719,0.0740409418940544
720,0.083128809928894
721,0.112534075975418
722,0.157255709171295
723,0.0864879116415977
724,0.0562600791454315
725,0.110457472503185
726,0.0756999626755714
727,0.144909933209419
728,0.153204068541527
729,0.0626485198736191
730,0.250554859638214
731,0.0820941925048828
732,0.0609601140022278
733,0.318872094154358
734,0.0925793647766113
735,0.16224978864193
736,0.186149030923843
737,0.811971724033356
738,0.0684637129306793
739,0.197195440530777
740,0.803883731365204
741,0.568636655807495
742,0.129234835505486
743,0.081235907971859
744,0.0642902180552483
745,0.335290729999542
746,0.453397333621979
747,0.0678515359759331
748,0.0862345919013023
749,0.0852710157632828
750,0.0991956293582916
751,0.589637875556946
752,0.0722420290112495
753,0.146089851856232
754,0.0707030519843102
755,0.0963026508688927
756,0.0734401717782021
757,0.0742333680391312
758,0.844359278678894
759,0.0644274950027466
760,0.0606388226151466
761,0.0967387408018112
762,0.0790055841207504
763,0.281769752502441
764,0.0700512751936913
765,0.279550313949585
766,0.068206712603569
767,0.0981712564826012
768,0.09316436201334
769,0.555791318416595
770,0.290798127651215
771,0.119320154190063
772,0.222119867801666
773,0.197712674736977
774,0.253404289484024
775,0.108313076198101
776,0.101837910711765
777,0.160436511039734
778,0.078637920320034
779,0.0622430332005024
780,0.111959218978882
781,0.0689908340573311
782,0.0701399520039558
783,0.116410940885544
784,0.0622430332005024
785,0.3527812063694
786,0.0754255205392838
787,0.515993356704712
788,0.0807244256138802
789,0.0807861983776093
790,0.713338315486908
791,0.0939420536160469
792,0.268313109874725
793,0.0740632116794586
794,0.348505884408951
795,0.224557295441628
796,0.143800646066666
797,0.709045886993408
798,0.323495924472809
799,0.221592932939529
800,0.0893331319093704
801,0.112035967409611
802,0.333763360977173
803,0.0807058364152908
804,0.166135430335999
805,0.0652459710836411
806,0.303575932979584
807,0.167679756879807
808,0.238764703273773
809,0.0757033005356789
810,0.075796514749527
811,0.137033328413963
812,0.0609601140022278
813,0.0604642927646637
814,0.0959675163030624
815,0.0625668466091156
816,0.176285669207573
817,0.207468643784523
818,0.217285737395287
819,0.190902784466743
820,0.0955669805407524
821,0.0558015443384647
822,0.250686556100845
823,0.659043550491333
824,0.114180035889149
825,0.248359873890877
826,0.0687183365225792
827,0.808552145957947
828,0.103765077888966
829,0.0684810951352119
830,0.0768877491354942
831,0.0697527751326561
832,0.438963532447815
833,0.0719207972288132
834,0.131993979215622
835,0.183099776506424
836,0.151001498103142
837,0.0746035799384117
838,0.203378185629845
839,0.255709081888199
840,0.0930680856108665
841,0.317905426025391
842,0.0666373372077942
843,0.224700853228569
844,0.143232077360153
845,0.0816064327955246
846,0.0695457085967064
847,0.302943557500839
848,0.0642482340335846
849,0.378668904304504
850,0.489918380975723
851,0.369725197553635
852,0.0684810951352119
853,0.132154256105423
854,0.0686781480908394
855,0.106035560369492
856,0.0567177757620811
857,0.0678403601050377
858,0.0949940904974937
859,0.0730804204940796
860,0.179107666015625
861,0.165975481271744
862,0.0666431412100792
863,0.144178062677383
864,0.0736088156700134
865,0.0780898705124855
866,0.4535913169384
867,0.210861459374428
868,0.0763940885663033
869,0.0558015443384647
870,0.0847889706492424
871,0.0688954144716263
872,0.660438179969788
873,0.261530667543411
874,0.526125550270081
875,0.147402361035347
876,0.287734806537628
877,0.0713284760713577
878,0.0748565495014191
879,0.0875907987356186
880,0.0930195972323418
881,1e-06
882,0.103944830596447
883,0.0579769685864449
884,0.0642482340335846
885,0.0916655585169792
886,0.534774959087372
887,0.119846351444721
888,0.0932311341166496
889,0.0769093930721283
890,0.0656216591596603
891,0.0648604482412338
892,0.0928596332669258
893,0.0609601140022278
894,0.0725361183285713
895,0.170302271842957
896,0.0573589876294136
897,0.530375361442566
898,0.754472494125366
899,0.0785393118858337
900,0.0858938619494438
901,0.0710587799549103
902,0.714964091777802
903,0.154402032494545
904,0.0624290779232979
905,0.0863169506192207
906,0.491748154163361
907,0.0783722102642059
908,0.0920975357294083
909,0.304503798484802
910,0.302596539258957
911,0.113768085837364
912,0.066089928150177
913,0.079965241253376
914,0.0713284760713577
915,0.378216326236725
916,0.0900411978363991
917,0.407513529062271
918,0.0634912773966789
919,0.0609601140022278
920,0.784598648548126
921,0.776466846466064
922,0.0562600791454315
923,0.0643399134278297
924,0.0612917169928551
925,0.146715521812439
926,0.223771587014198
927,0.154050692915916
928,0.131661579012871
929,0.18187852203846
930,0.335324943065643
931,0.0609601140022278
932,0.164343178272247
933,0.0609601140022278
934,0.0714001506567001
935,0.124058596789837
936,0.106540329754353
937,0.0652444437146187
938,0.0714978203177452
939,0.592803180217743
940,0.165942430496216
941,0.398234903812408
942,0.0633994117379189
943,0.230563774704933
944,0.156375363469124
945,0.0685102865099907
946,0.0754004493355751
947,0.626512587070465
948,0.761430740356445
949,0.0649959668517113
950,0.0749815180897713
951,0.0764994472265244
952,0.0623010136187077
953,0.0609601140022278
954,0.164883524179459
955,0.06083894520998
956,0.0635295808315277
957,0.412449449300766
958,0.256369858980179
959,0.0845654979348183
960,0.0661420375108719
961,0.0964040830731392
962,0.0936939716339111
963,0.109015293419361
964,0.0591689608991146
965,0.0659823715686798
966,0.08233642578125
967,0.123530320823193
968,0.151316374540329
969,0.0834417566657066
970,0.22810098528862
971,0.0669895708560944
972,0.0652444437146187
973,0.0823277682065964
974,0.0983255282044411
975,0.131993979215622
976,0.109192132949829
977,0.0956692397594452
978,0.306931108236313
979,0.123805984854698
980,0.20124688744545
981,0.0594261176884174
982,0.119355253875256
983,0.0567177757620811
984,0.424239754676819
985,0.069249801337719
986,0.0691983699798584
987,0.0873694717884064
988,0.0808861777186394
989,0.148663341999054
990,0.389062583446503
991,0.11120767146349
992,0.0558015443384647
993,0.291725605726242
994,0.0649465918540955
995,0.0609601140022278
996,0.352184623479843
997,0.0703396871685982
998,0.0820199549198151
999,0.365199893712997
1000,0.5664923787117
1001,0.14900529384613
1002,0.236325979232788
1003,0.0779187455773354
1004,0.121902264654636
1005,0.0567177757620811
1006,0.684965372085571
1007,0.149718970060349
1008,0.133129060268402
1009,0.124220907688141
1010,0.153015241026878
1011,0.104777239263058
1012,0.0663294717669487
1013,0.0750407204031944
1014,0.0760655775666237
1015,0.120588056743145
1016,0.112225472927094
1017,0.652609467506409
1018,0.104307360947132
1019,0.0584294833242893
1020,0.115299299359322
1021,0.0558015443384647
1022,0.117915913462639
1023,0.0833060666918755
1024,0.254382610321045
1025,0.403749227523804
1026,0.083936832845211
1027,0.188743621110916
1028,0.0941626727581024
1029,0.0906049832701683
1030,0.0663814917206764
1031,0.402597635984421
1032,0.0696968361735344
1033,0.0876275599002838
1034,0.114447951316833
1035,0.0797003656625748
1036,0.0841090008616447
1037,0.222772479057312
1038,0.0571299046278
1039,0.183441251516342
1040,0.138850957155228
1041,0.0796669647097588
1042,0.0562600791454315
1043,0.29023689031601
1044,0.0956738367676735
1045,0.168568193912506
1046,0.0788803622126579
1047,0.0823821276426315
1048,0.271365940570831
1049,0.0976058766245842
1050,0.208098992705345
1051,0.0778063759207726
1052,0.127491921186447
1053,0.158577308058739
1054,0.267491102218628
1055,0.0952460691332817
1056,0.218237340450287
1057,0.0659889280796051
1058,0.136238098144531
1059,0.127795115113258
1060,0.102302543818951
1061,0.470668226480484
1062,0.0646098554134369
1063,0.0975403934717178
1064,0.127057254314423
1065,0.156334087252617
1066,0.0858888402581215
1067,0.167441353201866
1068,0.0732544884085655
1069,0.0757336020469666
1070,0.0558015443384647
1071,0.0807701945304871
1072,0.092288076877594
1073,0.0616652853786945
1074,0.295733898878098
1075,1e-06
1076,0.393963575363159
1077,0.193272322416306
1078,0.78361052274704
1079,0.0562557354569435
1080,0.0818093046545982
1081,0.449038803577423
1082,0.121730156242847
1083,0.0967199802398682
1084,0.0683356672525406
1085,0.0822438150644302
1086,0.176764965057373
1087,0.437213182449341
1088,0.243057996034622
1089,0.0558015443384647
1090,0.193874180316925
1091,0.151969447731972
1092,0.37552398443222
1093,0.395868688821793
1094,0.075179435312748
1095,0.546787321567535
1096,0.140876621007919
1097,0.0713284760713577
1098,0.0558015443384647
1099,0.0602306425571442
1100,0.363312810659409
1101,0.0687512084841728
1102,0.0906795188784599
1103,0.0619355477392673
1104,0.0965767279267311
1105,0.0665120407938957
1106,0.0718277990818024
1107,0.0709882602095604
1108,0.205554530024529
1109,0.0628380253911018
1110,0.426318258047104
1111,0.116573594510555
1112,0.066539391875267
1113,0.0668829083442688
1114,0.422784149646759
1115,0.0670778825879097
1116,0.72567230463028
1117,0.0647456124424934
1118,0.220427811145782
1119,0.087915375828743
1120,0.0566385984420776
1121,0.697516262531281
1122,0.744613885879517
1123,0.255813300609589
1124,0.093042328953743
1125,0.29199743270874
1126,0.577742755413055
1127,0.060822244733572
1128,0.151802539825439
1129,0.0841580703854561
1130,0.0682814046740532
1131,0.112426452338696
1132,0.417914122343063
1133,0.198561862111092
1134,0.253790289163589
1135,0.41408383846283
1136,0.0819942504167557
1137,0.148105531930923
1138,0.107494182884693
1139,0.0829751119017601
1140,0.112726449966431
1141,0.329888433218002
1142,0.24744975566864
1143,0.0737623944878578
1144,0.251248836517334
1145,0.113966189324856
1146,0.381062746047974
1147,0.0889108926057816
1148,0.677274644374847
1149,0.142080515623093
1150,0.13841424882412
1151,0.0597463957965374
1152,0.671305060386658
1153,0.0627619102597237
1154,0.221412509679794
1155,0.68645840883255
1156,0.2982457280159
1157,0.73768025636673
1158,0.41639968752861
1159,0.083936832845211
1160,0.066414937376976
1161,0.0750017315149307
1162,0.10758963227272
1163,0.0829542875289917
1164,0.466102242469788
1165,0.586283028125763
1166,0.122359499335289
1167,0.0652444437146187
1168,0.128204494714737
1169,0.567791938781738
1170,0.170048728585243
1171,0.576476812362671
1172,0.057450145483017
1173,0.0669895708560944
1174,0.0684231519699097
1175,0.0661420375108719
1176,0.0647896081209183
1177,0.3527812063694
1178,0.0814746022224426
1179,0.120209783315659
1180,0.0832051262259483
1181,0.175852715969086
1182,0.68053138256073
1183,0.0567177757620811
1184,0.0995782241225243
1185,0.224546104669571
1186,0.308604687452316
1187,0.110500276088715
1188,0.132747709751129
1189,0.512626528739929
1190,0.183441251516342
1191,0.211020186543465
1192,0.0816744863986969
1193,0.319041162729263
1194,0.0750482827425003
1195,0.123845025897026
1196,0.0792842656373978
1197,0.401856184005737
1198,0.0787811800837517
1199,0.317510813474655
1200,0.129274383187294
1201,0.148939594626427
1202,0.658576965332031
1203,0.0657423883676529
1204,0.660500288009644
1205,0.0818477272987366
1206,0.0738067105412483
1207,0.0961498841643333
1208,0.0661420375108719
1209,0.0628380253911018
1210,0.0687340199947357
1211,0.0562600791454315
1212,0.0607938729226589
1213,0.254151344299316
1214,0.283136367797852
1215,0.0893060937523842
1216,0.0792608931660652
1217,0.113166801631451
1218,0.632916271686554
1219,0.0748289600014687
1220,0.0628380253911018
1221,0.15011590719223
1222,0.0696150287985802
1223,0.496260523796082
1224,0.0580666102468967
1225,0.0595468319952488
1226,0.298705101013184
1227,0.0696207284927368
1228,0.0765691548585892
1229,0.0666100457310677
1230,0.115849494934082
1231,0.266645908355713
1232,0.334646970033646
1233,0.306129902601242
1234,0.057450145483017
1235,0.072233609855175
1236,0.407723784446716
1237,0.232348084449768
1238,0.704589307308197
1239,0.318355590105057
1240,0.734604060649872
1241,0.155748218297958
1242,0.105340145528316
1243,0.0941029563546181
1244,0.12113394588232
1245,0.12189345061779
1246,0.0752338618040085
1247,0.312002241611481
1248,0.267878979444504
1249,0.182375401258469
1250,0.0706148371100426
1251,0.0628380253911018
1252,0.573377132415771
1253,0.118433117866516
1254,0.681404769420624
1255,0.162100791931152
1256,0.138672858476639
1257,0.575947999954224
1258,0.0945723056793213
1259,0.0668731927871704
1260,0.0567177757620811
1261,0.409963428974152
1262,0.411117613315582
1263,0.161528006196022
1264,0.122058443725109
1265,0.197355806827545
1266,0.0692388564348221
1267,0.0609601140022278
1268,0.0645683482289314
1269,0.0964702069759369
1270,0.209212332963943
1271,0.0717241242527962
1272,0.302464634180069
1273,0.0643399134278297
1274,0.0558015443384647
1275,0.830180585384369
1276,0.382253289222717
1277,0.141561463475227
1278,0.474866181612015
1279,0.201398581266403
1280,0.0915266573429108
1281,0.0624992698431015
1282,0.0824517458677292
1283,0.227014154195786
1284,0.0890003889799118
1285,0.355036020278931
1286,0.0750631168484688
1287,0.0609601140022278
1288,0.186568513512611
1289,0.180722668766975
1290,0.104934178292751
1291,0.209681987762451
1292,0.208120584487915
1293,0.0645683482289314
1294,0.112545058131218
1295,0.190260216593742
1296,0.199741125106812
1297,0.0889108926057816
1298,0.119830816984177
1299,0.0609601140022278
1300,0.0914915129542351
1301,0.163658499717712
1302,0.220725521445274
1303,0.075477309525013
1304,0.0706721171736717
1305,0.0986285731196404
1306,0.475190907716751
1307,0.587950825691223
1308,0.0683356672525406
1309,0.20363549888134
1310,0.094592921435833
1311,0.404450684785843
1312,0.233447030186653
1313,0.107253089547157
